id;nazev_cz;nazev_latinsky;nazev_anglicky;min_delka_cm;doba_hajeni_od;doba_hajeni_do;fotografie
1;Amur bílý;Ctenopharyngodon idella – Valenciennes;Grass carp;70;;;"[""amur_bily_00.jpg"",""amur_bily_01.jpg"",""amur_bily_02.jpg"",""amur_bily_03.jpg"",""amur_bily_04.jpg"",""amur_bily_05.jpg"",""amur_bily_06.jpg""]"
2;Bolen dravý;Aspius aspius;Asp;40;1. ledna;15. června;"[""bolen_dravy_00.jpg"",""bolen_dravy_01.jpg"",""bolen_dravy_02.jpg"",""bolen_dravy_03.jpg"",""bolen_dravy_04.jpg"",""bolen_dravy_05.jpg""]"
3;Candát obecný;Sander lucioperca;Pike perch;45;1. ledna;15. června;"[""candat_obecny_00.jpg"",""candat_obecny_01.jpg"",""candat_obecny_03.jpg"",""candat_obecny_04.jpg""]"
4;Cejn perleťový;Abramis sapa;Whiteye bream;;Celoročně;chráněný;"[""cejn_perletovy_00.jpg"",""cejn_perletovy_02.jpg"",""cejn_perletovy_03.jpg"",""cejn_perletovy_04.jpg"",""cejn_perletovy_05.jpg""]"
5;Cejn velký;Abramis brama;Bream;;;;"[""cejn_velky_00.jpg"",""cejn_velky_01.jpg"",""cejn_velky_02.jpg"",""cejn_velky_03.jpg"",""cejn_velky_04.jpg""]"
6;Hlavatka obecná;Hucho hucho;Common huchen;65;1. ledna;30. září;"[""hlavatka_obecna_00.jpg"",""hlavatka_obecna_01.jpg"",""hlavatka_obecna_02.jpg"",""hlavatka_obecna_03.jpg""]"
7;Hrouzek obecný;Gobio gobio;Gudgeon;;;;"[""hrouzek_obecny_00.jpg"",""hrouzek_obecny_01.jpg"",""hrouzek_obecny_02.jpg"",""hrouzek_obecny_03.jpg"",""hrouzek_obecny_04.jpg""]"
8;Jelec tloušť;Leuciscus cephalus;Chub;25;16. března;15. června;"[""jelec_tloust_00.jpg"",""jelec_tloust_01.jpg"",""jelec_tloust_02.jpg"",""jelec_tloust_03.jpg"",""jelec_tloust_04.jpg""]"
9;Drsek menší;Zingel streber;Streber;;Celoročně;chráněný;"[""drsek_mensi_00.jpg"",""drsek_mensi_02.jpg"",""drsek_mensi_03.jpg"",""drsek_mensi_04.jpg"",""drsek_mensi_05.jpg"",""drsek_mensi_06.jpg""]"
10;Jelec jesen;Leuciscus idus;Ide;25;Celoročně;chráněný;"[""jelec_jesen_00.jpg"",""jelec_jesen_02.jpg"",""jelec_jesen_03.jpg"",""jelec_jesen_04.jpg""]"
11;Jelec proudník;Leuciscus leuciscus;Dace;25;;;"[""jelec_proudnik_00.jpg"",""jelec_proudnik_02.jpg"",""jelec_proudnik_03.jpg""]"
12;Jeseter malý;Acipenser ruthenus;Sterlet;30;16. března;15. června;"[""jeseter_maly_00.jpg"",""jeseter_maly_02.jpg"",""jeseter_maly_03.jpg"",""jeseter_maly_04.jpg"",""jeseter_maly_05.jpg"",""jeseter_maly_06.jpg""]"
13;Ježdík obecný;Gymnocephalus cernuus;Ruffe;;;;"[""jezdik_obecny_00.jpg"",""jezdik_obecny_02.jpg"",""jezdik_obecny_03.jpg"",""jezdik_obecny_04.jpg"",""jezdik_obecny_05.jpg""]"
14;Kapr obecný;Cyprinus carpio;Carp;40;;;"[""kapr_obecny_00.jpg"",""kapr_obecny_02.jpg"",""kapr_obecny_03.jpg"",""kapr_obecny_04.jpg"",""kapr_obecny_05.jpg"",""kapr_obecny_06.jpg""]"
15;Karas obecný;Carassius carassius;Crucian Carp;;;;"[""karas_obecny_00.jpg"",""karas_obecny_02.jpg"",""karas_obecny_03.jpg"",""karas_obecny_04.jpg"",""karas_obecny_05.jpg"",""karas_obecny_06.jpg""]"
16;Karas stříbřitý;Carassius auratus;Prussian Carp;;;;"[""karas_stribrity_00.jpg"",""karas_stribrity_02.jpg""]"
17;Koljuška tříostná;Gasterosteus aculeatus;Three spined stickleback;;;;"[""koljuska_triostna_00.jpg"",""koljuska_triostna_02.jpg"",""koljuska_triostna_03.jpg""]"
18;Lín obecný;Tinca tinca;Tench;20;;;"[""lin_obecny_00.jpg"",""lin_obecny_01.jpg"",""lin_obecny_03.jpg"",""lin_obecny_04.jpg"",""lin_obecny_05.jpg""]"
19;Lipan podhorní;Thymallus thymallus;Grayling;40;1. prosince;31. srpna;"[""lipan_podhorni_00.jpg"",""lipan_podhorni_02.jpg"",""lipan_podhorni_03.jpg"",""lipan_podhorni_04.jpg"",""lipan_podhorni_05.jpg""]"
20;Losos obecný;Salmo salar;Salmon;50;Celoročně;chráněný;"[""losos_obecny_00.jpg"",""losos_obecny_02.jpg"",""losos_obecny_03.jpg"",""losos_obecny_04.jpg""]"
21;Mihule potoční;Lampetra planeri;Brook lamprey;;Celoročně;chráněný;"[""mihule_potocni_00.jpg"",""mihule_potocni_01.jpg"",""mihule_potocni_03.jpg"",""mihule_potocni_04.jpg""]"
22;Mník jednovousý;Lota lota;Burbot;30;1. ledna;15. března;"[""mnik_jednovousy_00.jpg"",""mnik_jednovousy_02.jpg"",""mnik_jednovousy_03.jpg"",""mnik_jednovousy_04.jpg""]"
23;Mřenka mramorovaná;Noemacheilus barbatulus;Stoneloach;;;;"[""mrenka_mramorovana_00.jpg"",""mrenka_mramorovana_01.jpg"",""mrenka_mramorovana_03.jpg"",""mrenka_mramorovana_04.jpg""]"
24;Okoun říční;Perca fluviatilis;Perch;;1. ledna;15. června;"[""okoun_ricni_00.jpg"",""okoun_ricni_02.jpg"",""okoun_ricni_03.jpg"",""okoun_ricni_04.jpg""]"
25;Ostroretka stěhovavá;Chondrostoma nasus;Nase;30;16. března;15. června;"[""ostroretka_stehovava_00.jpg"",""ostroretka_stehovava_01.jpg"",""ostroretka_stehovava_03.jpg"",""ostroretka_stehovava_04.jpg"",""ostroretka_stehovava_05.jpg""]"
26;Ostrucha křivočára;Pelecus cultratus;Chekhon;;Celoročně;chráněný;"[""ostrucha_krivocara_00.jpg"",""ostrucha_krivocara_02.jpg"",""ostrucha_krivocara_03.jpg"",""ostrucha_krivocara_04.jpg""]"
27;Ouklej obecná;Alburnus alburnus;Bleak;;;;"[""ouklej_obecna_00.jpg"",""ouklej_obecna_02.jpg"",""ouklej_obecna_03.jpg"",""ouklej_obecna_04.jpg"",""ouklej_obecna_05.jpg""]"
28;Ouklejka pruhovaná;Alburnoides bipunctatus;Schneider;;Celoročně;chráněný;"[""ouklejka_pruhovana_00.jpg"",""ouklejka_pruhovana_02.jpg"",""ouklejka_pruhovana_03.jpg"",""ouklejka_pruhovana_04.png"",""ouklejka_pruhovana_05.jpg"",""ouklejka_pruhovana_06.jpg""]"
29;Parma obecná;Barbus barbus;Barbel;40;16. března;15. června;"[""parma_obecna_00.jpg"",""parma_obecna_02.jpg"",""parma_obecna_03.jpg"",""parma_obecna_04.jpg"",""parma_obecna_05.jpg""]"
30;Perlín ostrobřichý;Scardinius erythrophthalmus;Rudd;;;;"[""perlin_ostrobrichy_00.jpg"",""perlin_ostrobrichy_02.jpg"",""perlin_ostrobrichy_03.jpg"",""perlin_ostrobrichy_04.jpg"",""perlin_ostrobrichy_05.jpg"",""perlin_ostrobrichy_06.jpg""]"
31;Piskoř pruhovaný;Misgurnus fossilis;Weatherfish;;Celoročně;chráněný;"[""piskor_pruhovany_00.jpg"",""piskor_pruhovany_01.jpg"",""piskor_pruhovany_03.jpg"",""piskor_pruhovany_04.jpg"",""piskor_pruhovany_05.jpg""]"
32;Plotice obecná;Rutilus rutilus;Roach;;;;"[""plotice_obecna_00.jpg"",""plotice_obecna_02.jpg"",""plotice_obecna_03.jpg"",""plotice_obecna_04.jpg""]"
33;Podoustev říční;Vimba vimba;Vimba;25;16. března;15. června;"[""podoustev_ricni_00.jpg"",""podoustev_ricni_02.jpg"",""podoustev_ricni_03.jpg"",""podoustev_ricni_04.jpg"",""podoustev_ricni_05.jpg""]"
34;Pstruh duhový;Oncorhynchus mykiss;Rainbow trout;25;;;"[""pstruh_duhovy_00.jpg"",""pstruh_duhovy_02.jpg"",""pstruh_duhovy_03.jpg"",""pstruh_duhovy_04.jpg"",""pstruh_duhovy_05.jpg""]"
35;Pstruh obecný;Salmo trutta;Trout;27;1. září;15. dubna;"[""pstruh_obecny_00.jpg"",""pstruh_obecny_02.jpg"",""pstruh_obecny_03.jpg"",""pstruh_obecny_04.jpg"",""pstruh_obecny_05.jpg"",""pstruh_obecny_06.jpg"",""pstruh_obecny_07.jpg""]"
36;Síh maréna;Coregonus maraena;Whitefish;;;;"[""sih_marena_00.jpg"",""sih_marena_01.jpg"",""sih_marena_03.jpg"",""sih_marena_04.jpg""]"
37;Siven americký;Salvelinus fontinalis;Brook charr;25;;;"[""siven_americky_00.jpg"",""siven_americky_02.jpg"",""siven_americky_03.jpg"",""siven_americky_04.jpg"",""siven_americky_05.jpg""]"
38;Slunka obecná;Leucaspius delineatus;Belica;;;;"[""slunka_obecna_00.jpg"",""slunka_obecna_02.jpg"",""slunka_obecna_03.jpg"",""slunka_obecna_04.jpg"",""slunka_obecna_05.jpg:]"
39;Štika obecná;Esox lucius;Pike;50;1. ledna;15. června;"[""stika_obecna_00.jpg"",""stika_obecna_02.jpg"",""stika_obecna_03.jpg"",""stika_obecna_04.jpg""]"
40;Střevle potoční;Phoxinus phoxinus;Minnow;;Celoročně;chráněný;"[""strevle_potocni_00.jpg"",""strevle_potocni_02.jpg"",""strevle_potocni_03.jpg"",""strevle_potocni_04.jpg"",""strevle_potocni_05.jpg""]"
41;Sumec velký;Silurus glanis;Wels, Catfish;70;1. ledna;15. června;"[""sumec_velky_00.jpg"",""sumec_velky_02.jpg"",""sumec_velky_03.jpg"",""sumec_velky_04.jpg"",""sumec_velky_05.jpg""]"
42;Sumeček americký;Ameiurus nebulosus;Brown bullhead;;;;"[""sumecek_americky_00.jpg"",""sumecek_americky_02.jpg"",""sumecek_americky_03.jpg"",""sumecek_americky_04.jpg"",""sumecek_americky_05.jpg""]"
43;Tolstolobec pestrý;Arisichthys nobilis;Big head Carp;;;;"[""tolstolobec_pestry_00.jpg"",""tolstolobec_pestry_02.jpg"",""tolstolobec_pestry_03.jpg"",""tolstolobec_pestry_04.jpg""]"
44;Tolstolobik bílý;Hypophthalmichthys molitrix;Silver Carp;;;;"[""tolstolobik_bily_00.jpg"",""tolstolobik_bily_02.png"",""tolstolobik_bily_03.jpg"",""tolstolobik_bily_04.jpg""]"
45;Úhoř říční;Anguilla anguilla;Eel;50;1. září;30. listopadu;"[""uhor_ricni_00.jpg"",""uhor_ricni_02.jpg"",""uhor_ricni_03.jpg"",""uhor_ricni_04.jpg"",""uhor_ricni_05.jpg""]"
46;Vranka obecná;Cottus gobio;Bullhead;;Celoročně;chráněný;"[""vranka_obecna_00.jpg"",""vranka_obecna_02.jpg"",""vranka_obecna_03.jpg"",""vranka_obecna_04.jpg"",""vranka_obecna_05.jpg""]"
